capture,condition,channel,window_start_sec,quality_score,quality_gate,quality_state,alpha_drive,beta_gamma_drive,rms_beta_activity,band_driven_density,spectral_register,alpha_stability,rms_band_velocity,band_note_probability,valid,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,15.616,0.9702315826909286,1.0,clean,0.3247985864474682,0.5786049875031852,0.23731847035338813,0.19478037769797962,0.598640988942023,0.30175847335855943,0.4914349214289979,0.30582430215838374,True,37.67704299648189,0.6638222444207672,0.6010257425911526,1.2009987850698096,0.5449633981220383,0.400607236392877,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,15.872,1.0,1.0,clean,0.3372707142218349,0.5660134295087926,0.22525950400878253,0.19663899697968673,0.5848764017355261,0.3098822775872174,0.4788240691993144,0.3073111975837494,True,28.24535368658266,0.6045332184105714,0.6232342144868661,0.9781502210964141,0.5928550787469005,0.3422331065379933,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,16.128,1.0,1.0,clean,0.3543970208716833,0.5498977626672169,0.21621142986577083,0.19840947424762753,0.5701634795550814,0.3218987786980739,0.4691606649353883,0.308727579398102,True,27.470748249698506,0.6909896511819966,0.5913696747322811,0.6661143972262595,0.5724299745511383,0.34330237009225184,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,16.384,1.0,1.0,clean,0.374253394808726,0.5362436747257867,0.21257380393241185,0.20249351962017065,0.5596275918210322,0.3364786942662377,0.4629744875489364,0.3119948156961365,True,27.193205951197438,0.7766151995703152,0.5628680877194829,0.6289121739538667,0.4938259878367275,0.4088005369833146,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,16.64,1.0,1.0,clean,0.3907813975286755,0.5279493917035438,0.21321642903157198,0.2092525917591535,0.5547444580062377,0.34879697112132163,0.4596428964407685,0.3174020734073228,True,27.051024772654053,0.795719240674724,0.5568799271873526,0.5946891508142645,0.42187495122274693,0.47087750323283367,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,16.896,1.0,1.0,clean,0.39024737836263373,0.5300288162926504,0.21100372431345404,0.2155744278794389,0.5554877656230408,0.351192289940752,0.4545035769449695,0.3224595423035511,True,23.681972537060616,0.6354735994527222,0.6114436823257451,1.0324353259272037,0.4431826842367088,0.46174002517979695,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,17.152,1.0,1.0,clean,0.38967220878136816,0.531737913967684,0.20937969970206147,0.2205975408980133,0.5561306198945984,0.352970349845404,0.4505801371367292,0.32647803271841064,True,23.340800226040905,0.6335887767211791,0.6121491615552619,1.0006425291867616,0.4405855066483432,0.46351381568033656,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,17.408,1.0,1.0,clean,0.3772711643793636,0.5427591496587603,0.213929054929178,0.2328219692598865,0.5627523359429093,0.34361742816531904,0.45103408516951493,0.33625757540790924,True,24.460098700663504,0.5105767345199279,0.6619988095569795,0.6201684351211546,0.3757915619658069,0.5229547905496985,gamma
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,17.664,1.0,1.0,clean,0.363467101745389,0.5523997044159561,0.21870092355922696,0.245152830511476,0.5677354751050411,0.3329863100729993,0.45243822321042393,0.3461222644091808,True,24.562685897646787,0.47005693237364365,0.6802457632592329,0.5334103121765409,0.3716738351294139,0.5204567714527595,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,17.92,1.0,1.0,clean,0.3566226293660493,0.5521881178981074,0.21869679104610254,0.25157671019127653,0.5650782373016734,0.3286230428289475,0.4518838471903415,0.3512613681530213,True,23.524626373028713,0.5036428759694129,0.6650515331657658,0.5848205645019146,0.4268306980746053,0.45183370877677453,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,18.176,1.0,1.0,clean,0.34699621905427475,0.5541208141307057,0.21734666951699363,0.2538030041855709,0.5638248551662576,0.3224017957596059,0.4515724346999877,0.35304240334845677,True,24.618016231151994,0.4630847329503747,0.6834874135965956,0.9448922325664709,0.4850978830419772,0.4122253445846673,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,18.432,1.0,1.0,clean,0.3388345192941845,0.5573569008839321,0.2148398590396582,0.2525755310359356,0.5643858339828869,0.31765057922297113,0.4505251719678484,0.35206042482874855,True,24.52521955499775,0.4555810591235038,0.6870108632758523,1.2905951444597528,0.5114715769869917,0.40115970358940256,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,18.688,1.0,1.0,clean,0.3413947487252491,0.5540507287581943,0.21475172191962882,0.2501057062548165,0.5616755161999641,0.32059204964389254,0.45184018429670075,0.35008456500385327,True,26.959859555499307,0.5372840780124047,0.6504978580726727,1.5345470081638573,0.507435389750564,0.39829219183257875,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,18.944,1.0,1.0,clean,0.34646803429253253,0.5486119889265976,0.21162434347917697,0.24538182391117547,0.5545770315711951,0.32704647917480095,0.45054936236481913,0.34630545912894045,True,25.056790934939052,0.5687097340269157,0.6374665614071803,1.8382612995359422,0.5297615386920947,0.37703804068092195,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,19.2,1.0,1.0,clean,0.3445081111974574,0.5479324033843689,0.20832598381884426,0.24181195953126927,0.5499760997079709,0.32826988395075163,0.44902171266154633,0.34344956762501544,True,24.444345837840935,0.5112627340317681,0.6616983119329636,2.1437700511550095,0.5509632939246207,0.36411956150795177,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,19.456,1.0,1.0,clean,0.3413447018606506,0.5507388784797426,0.20768361570299856,0.24045872952361455,0.5493001912640354,0.32753144159056014,0.44887177873908707,0.3423669836188917,True,24.87730834555271,0.49549982931543113,0.6686727610350841,2.2108220502295275,0.5267675338922553,0.39346657615721853,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,19.712,1.0,1.0,clean,0.33772316868417296,0.5512585763061039,0.20615844643209397,0.23977604056584562,0.5526046851458333,0.32643682530043866,0.44825405110517463,0.3418208324526765,True,24.09105867082225,0.484241027021183,0.673745019704251,2.0305109412901823,0.5433251025043867,0.3697955412827504,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,19.968,1.0,1.0,clean,0.32515089452412116,0.5567180302328388,0.20362747948113066,0.24085311445191554,0.5560142724078554,0.31770990325443943,0.4466654709541007,0.3426824915615324,True,22.48695431614665,0.39926422520816546,0.7146613069791631,1.7437719266978609,0.5659920258692848,0.35355196702756886,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,20.224,1.0,1.0,clean,0.3136867306852756,0.560528738034392,0.1982439478995414,0.239987381788896,0.5576943109010651,0.3102423782880246,0.4428042795416878,0.3419899054311168,True,20.071482717283605,0.3838599901133474,0.7226164548008538,1.594809370969115,0.5956446703613199,0.32618288356598674,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,20.48,1.0,1.0,clean,0.30539105125026067,0.5641892652860144,0.1936332357312865,0.23914903433753726,0.5589454007658169,0.30513932178727493,0.4389980262357925,0.34131922747002974,True,18.934925607967095,0.3871961237212974,0.7208786002903208,1.519019759084126,0.584216161797759,0.33894286142570007,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,20.736,1.0,1.0,clean,0.29893419043109315,0.5667530823740855,0.1901351503179115,0.23715956143764888,0.5596324021053156,0.3009394321935287,0.4367793645800775,0.33972764915011905,True,19.919854179537374,0.38597730573547023,0.7215125354924123,1.7193547637133153,0.6058861983623226,0.32193985907327993,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,20.992,1.0,1.0,clean,0.2921019677565696,0.5705925741304816,0.18708865633678867,0.23397980581310443,0.5614680113572446,0.2958825123823975,0.435277420645213,0.33718384465048357,True,20.52044600731925,0.3707391525260908,0.7295334040417473,1.9324531022576905,0.6272395964224194,0.3104565956746015,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,21.248,1.0,1.0,clean,0.3073817450604924,0.559686609248908,0.18527413721162256,0.22539804438226402,0.5570112842078977,0.3074824308868535,0.4359387952051407,0.33031843550581125,True,23.540199781357757,0.5522351333953398,0.644232293471672,2.482306310436519,0.6473687827478221,0.2869124252330716,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,21.504,1.0,1.0,clean,0.32442905507764175,0.5469516350801203,0.181380840513688,0.21479251683325112,0.5508081344955345,0.31974331100660935,0.4351289725969026,0.3218340134666009,True,23.155699791149235,0.6087831929437366,0.6215877965281704,2.430871500050422,0.685551860451955,0.2566590479438292,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,21.76,1.0,1.0,clean,0.34148088790445463,0.5336344419490187,0.17870239689870077,0.20719721205079855,0.5436838911153908,0.3316931946239965,0.43464962608232005,0.31575776964063884,True,22.824607274862743,0.6542004973717674,0.6045216414715657,1.7969105174168698,0.6734559203392938,0.25762972833979414,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,22.016,1.0,1.0,clean,0.36153753677112155,0.5181794202473035,0.17682097865377075,0.2017655349666046,0.5350646879998372,0.34646210033770186,0.43403219393279535,0.31141242797328367,True,22.025736739543778,0.7392824577015839,0.574949741812767,1.450163053889245,0.6478701015970543,0.2671091988007046,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,22.272,1.0,1.0,clean,0.37723652693023413,0.5055400330423471,0.17513712740929815,0.19650437689210876,0.5277573040265188,0.3574825543739764,0.433890434173982,0.30720350151368697,True,22.525853486050718,0.7450484122116676,0.5730500042272795,1.4241796533775735,0.6682910444042628,0.25110176100070947,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,22.528,1.0,1.0,clean,0.39256529506704796,0.49356186468709357,0.17284139842003549,0.19154966339726087,0.5156642781341138,0.36863340962688507,0.4328157835491865,0.30323973071780863,True,21.551998211535718,0.7892493125121688,0.5588936058276992,1.3095029476449775,0.6669706951030498,0.2504603062901841,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,22.784,1.0,1.0,clean,0.39378551597617956,0.49163679338481603,0.1697922779975543,0.1894297788369957,0.5105230222411301,0.37045197027772236,0.43045066137554827,0.3015438230695965,True,19.641695637833703,0.6601631128567195,0.6023504511397947,1.478173958003262,0.669162931430711,0.25300691778109685,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,23.04,1.0,1.0,clean,0.39543075255009624,0.4893934206085582,0.1675567009717827,0.18771179197066268,0.5069659640181131,0.3723711099948616,0.42883625045829277,0.3001694335765301,True,19.644712756690215,0.6684482033167594,0.5993593316274445,1.4519842731718053,0.6711483256975967,0.2496161512441967,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,23.296,1.0,1.0,clean,0.4017604133897975,0.48496584649421876,0.16671287538370672,0.18545999428417026,0.5030637732773227,0.37694964558424005,0.4284370643012915,0.29836799542733616,True,20.369155997105672,0.7295183414822873,0.5781956606123608,1.3649174454259538,0.6674627209766132,0.25520220342153965,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,23.552,1.0,1.0,clean,0.3984587964844257,0.48834875784033965,0.1699266195334224,0.1865225516433731,0.5034970740070004,0.3737599973588085,0.43154689277219527,0.2992180413146985,True,22.864269298706017,0.6339967435290418,0.6119963237103099,1.7716709282814735,0.6614406617419175,0.2693770925193042,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,23.808,1.0,1.0,clean,0.3903519054100465,0.49674585455861875,0.17566047220583084,0.1912588172209551,0.5079731679888629,0.36656513320706924,0.4357979441676427,0.30300705377676407,True,23.42922473974301,0.5740101550517946,0.6353199163203064,1.6225163133991662,0.6196121337806331,0.31000425565635403,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,24.064,1.0,1.0,clean,0.38067150312935927,0.5064672467364144,0.17984421105827558,0.19669712764186204,0.5136588485677107,0.359212985315829,0.43799891196930646,0.3073577021134896,True,21.801177570609703,0.5385015298179427,0.6499831040879622,1.5739316732220974,0.5949672071775912,0.3329378933184052,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,24.32,1.0,1.0,clean,0.37513756636936924,0.5133747720353484,0.18380176709580479,0.2009579355428418,0.5180461837434508,0.35489135313729125,0.4401635509253851,0.3107663484342734,True,21.971743918342685,0.5566950677902975,0.6423865666989842,1.5626032724465282,0.5840732213931406,0.3436559395728217,delta
20260528-145635_s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,s01_20260528_ear_eeg_ch1_only_04_blink_artifact_30s,0,24.576,1.0,1.0,clean,0.3728136890408289,0.519476504795729,0.18983113788287517,0.20740419113476433,0.522797146392887,0.3532524878192011,0.4431788729259183,0.3159233529078115,True,22.012038663995167,0.5759317256103711,0.6345452558283878,1.4754312826560378,0.5259429305183768,0.39274404569237836,delta
